#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,sensor_id
,,11,2026-03-18T01:40:37Z,35.478300233649,humidity,airSensors,TLM0103
,,11,2026-03-18T01:40:47Z,35.274578001492,humidity,airSensors,TLM0103
,,11,2026-03-18T01:40:57Z,34.742351661560,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:07Z,35.397182292624,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:17Z,35.451093240896,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:27Z,35.502554238836,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:37Z,34.671998864976,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:47Z,34.934739961142,humidity,airSensors,TLM0103
,,11,2026-03-18T01:41:57Z,34.732589645823,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:07Z,35.354763711016,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:17Z,35.191965729163,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:27Z,35.393832301100,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:37Z,35.523038882417,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:47Z,35.452435622325,humidity,airSensors,TLM0103
,,11,2026-03-18T01:42:57Z,35.456254517336,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:07Z,35.349606283687,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:17Z,35.444589419026,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:27Z,36.138463567253,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:37Z,35.410723276211,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:47Z,34.898960956453,humidity,airSensors,TLM0103
,,11,2026-03-18T01:43:57Z,35.402944010747,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:07Z,35.228097457710,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:17Z,35.387642417772,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:27Z,34.764753603537,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:37Z,35.344177110479,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:47Z,34.938348674340,humidity,airSensors,TLM0103
,,11,2026-03-18T01:44:57Z,35.056834150362,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:07Z,35.434783859995,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:17Z,35.273815632445,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:27Z,35.426054323237,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:37Z,35.357210817635,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:47Z,35.424747612177,humidity,airSensors,TLM0103
,,11,2026-03-18T01:45:57Z,35.032113021952,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:07Z,35.009184312604,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:17Z,35.504568231001,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:27Z,35.427721613980,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:37Z,34.977997529838,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:47Z,35.391083718397,humidity,airSensors,TLM0103
,,11,2026-03-18T01:46:57Z,35.391828127121,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:07Z,34.929451291472,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:17Z,35.427236422115,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:27Z,34.936979226053,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:37Z,35.447443250949,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:47Z,35.090841075507,humidity,airSensors,TLM0103
,,11,2026-03-18T01:47:57Z,35.428020797942,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:07Z,34.945193807548,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:17Z,35.161206672921,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:27Z,35.308266814860,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:37Z,35.400392303395,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:47Z,34.929283372334,humidity,airSensors,TLM0103
,,11,2026-03-18T01:48:57Z,35.321888663550,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:07Z,35.397398167547,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:17Z,35.394965315744,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:27Z,35.494109264346,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:37Z,34.710787320394,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:47Z,34.758110952924,humidity,airSensors,TLM0103
,,11,2026-03-18T01:49:57Z,35.447157771188,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:07Z,35.449149372231,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:17Z,35.450584395082,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:27Z,35.424531158823,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:37Z,35.362944310298,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:47Z,35.183840798336,humidity,airSensors,TLM0103
,,11,2026-03-18T01:50:57Z,34.859848025754,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:07Z,35.334236912007,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:17Z,35.437674892251,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:27Z,35.507765824738,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:37Z,35.477893975923,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:47Z,35.269778464863,humidity,airSensors,TLM0103
,,11,2026-03-18T01:51:57Z,35.282984225168,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:07Z,34.934834689257,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:17Z,35.387964029859,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:27Z,34.904322301859,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:37Z,35.439653441523,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:47Z,35.439990421867,humidity,airSensors,TLM0103
,,11,2026-03-18T01:52:57Z,35.025490913953,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:07Z,35.413078053544,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:17Z,35.349281952195,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:27Z,34.927085300137,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:37Z,34.950815824300,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:47Z,35.327676918721,humidity,airSensors,TLM0103
,,11,2026-03-18T01:53:57Z,35.336566304587,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:07Z,35.405089160271,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:17Z,35.446627257341,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:27Z,35.167079515726,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:37Z,35.426162418007,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:47Z,35.352910843682,humidity,airSensors,TLM0103
,,11,2026-03-18T01:54:57Z,35.381817251046,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:07Z,35.467347819161,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:17Z,35.498329674530,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:27Z,34.984949296896,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:37Z,35.269782547112,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:47Z,34.701819190611,humidity,airSensors,TLM0103
,,11,2026-03-18T01:55:57Z,35.545115657837,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:07Z,35.421369812224,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:17Z,35.413888292295,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:27Z,35.162511609619,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:37Z,35.488781184818,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:47Z,35.357467863633,humidity,airSensors,TLM0103
,,11,2026-03-18T01:56:57Z,35.456885553978,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:07Z,35.063874311019,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:17Z,35.471236000705,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:27Z,34.959980560170,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:37Z,35.343340030808,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:47Z,35.419757384811,humidity,airSensors,TLM0103
,,11,2026-03-18T01:57:57Z,35.411987649346,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:07Z,34.666910276909,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:17Z,35.314125630822,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:27Z,35.383292795966,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:37Z,34.660528914176,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:47Z,35.422678267860,humidity,airSensors,TLM0103
,,11,2026-03-18T01:58:57Z,35.428243471381,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:07Z,35.346885353910,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:17Z,35.303308982766,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:27Z,35.399357669030,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:37Z,35.463198691186,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:47Z,35.019827247728,humidity,airSensors,TLM0103
,,11,2026-03-18T01:59:57Z,35.210781411373,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:07Z,34.942709968832,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:17Z,35.491964794772,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:27Z,35.325628270782,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:37Z,35.178982579580,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:47Z,35.346654648759,humidity,airSensors,TLM0103
,,11,2026-03-18T02:00:57Z,34.916023109322,humidity,airSensors,TLM0103
,,11,2026-03-18T02:01:07Z,35.115595800939,humidity,airSensors,TLM0103
,,12,2026-03-18T01:01:07Z,35.628270632166,humidity,airSensors,TLM0200
,,12,2026-03-18T01:01:17Z,35.655372153160,humidity,airSensors,TLM0200
,,12,2026-03-18T01:01:27Z,35.633153605979,humidity,airSensors,TLM0200
,,12,2026-03-18T01:01:37Z,35.423199214406,humidity,airSensors,TLM0200
,,12,2026-03-18T01:01:47Z,35.413449157462,humidity,airSensors,TLM0200
,,12,2026-03-18T01:01:57Z,35.482755921231,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:07Z,35.182443020694,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:17Z,35.463526388151,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:27Z,35.517110801508,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:37Z,35.497030039244,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:47Z,35.575411726932,humidity,airSensors,TLM0200
,,12,2026-03-18T01:02:57Z,35.545637676220,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:07Z,35.496646430703,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:17Z,35.353508491055,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:27Z,35.663976972842,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:37Z,35.429081935920,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:47Z,35.510909467596,humidity,airSensors,TLM0200
,,12,2026-03-18T01:03:57Z,35.354101179012,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:07Z,35.415026730321,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:17Z,35.417730611896,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:27Z,35.082726442265,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:37Z,35.423248925231,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:47Z,35.487819763983,humidity,airSensors,TLM0200
,,12,2026-03-18T01:04:57Z,35.416301609955,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:07Z,35.478151210696,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:17Z,35.562752917177,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:27Z,35.414873336251,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:37Z,35.512422661639,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:47Z,35.439898899157,humidity,airSensors,TLM0200
,,12,2026-03-18T01:05:57Z,35.720490543389,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:07Z,35.646670628854,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:17Z,35.594358491700,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:27Z,35.546913760853,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:37Z,35.526521725424,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:47Z,35.599104285236,humidity,airSensors,TLM0200
,,12,2026-03-18T01:06:57Z,35.818860002500,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:07Z,35.401741904972,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:17Z,35.541596049764,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:27Z,35.596264757810,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:37Z,35.478716776584,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:47Z,35.550111613959,humidity,airSensors,TLM0200
,,12,2026-03-18T01:07:57Z,35.622342398749,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:07Z,35.554867820167,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:17Z,35.512479347633,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:27Z,35.545147251554,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:37Z,35.499442923803,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:47Z,35.402930076239,humidity,airSensors,TLM0200
,,12,2026-03-18T01:08:57Z,35.440507300379,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:07Z,35.630823608356,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:17Z,35.380337267445,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:27Z,35.101445278490,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:37Z,35.524448414827,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:47Z,35.482155000947,humidity,airSensors,TLM0200
,,12,2026-03-18T01:09:57Z,35.422513049047,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:07Z,35.438864495319,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:17Z,35.636520499511,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:27Z,35.502227029756,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:37Z,35.395371271702,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:47Z,35.513746155600,humidity,airSensors,TLM0200
,,12,2026-03-18T01:10:57Z,35.467323597179,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:07Z,35.592387074090,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:17Z,35.550086599141,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:27Z,35.597155985120,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:37Z,35.556866978403,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:47Z,35.493489336909,humidity,airSensors,TLM0200
,,12,2026-03-18T01:11:57Z,35.490314832807,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:07Z,35.587324480632,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:17Z,35.572232780931,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:27Z,35.455007865030,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:37Z,35.460287322785,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:47Z,35.434489865530,humidity,airSensors,TLM0200
,,12,2026-03-18T01:12:57Z,35.457852023108,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:07Z,35.662353200740,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:17Z,35.551824189155,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:27Z,35.455107426209,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:37Z,35.471427955224,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:47Z,35.610279590670,humidity,airSensors,TLM0200
,,12,2026-03-18T01:13:57Z,35.555763739227,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:07Z,35.551122722593,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:17Z,35.394840762281,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:27Z,35.509829932330,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:37Z,35.442668930903,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:47Z,35.495727639947,humidity,airSensors,TLM0200
,,12,2026-03-18T01:14:57Z,35.482121687356,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:07Z,35.601567759030,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:17Z,35.521378419219,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:27Z,35.606092770128,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:37Z,35.535611106306,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:47Z,35.440931511722,humidity,airSensors,TLM0200
,,12,2026-03-18T01:15:57Z,35.532378023670,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:07Z,35.464572949022,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:17Z,35.454118625758,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:27Z,35.798774421969,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:37Z,35.475238708558,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:47Z,35.643607640885,humidity,airSensors,TLM0200
,,12,2026-03-18T01:16:57Z,35.134063211319,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:07Z,35.303322544737,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:17Z,35.409154497139,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:27Z,35.471328281217,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:37Z,35.962741790241,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:47Z,35.449902857620,humidity,airSensors,TLM0200
,,12,2026-03-18T01:17:57Z,35.457040059473,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:07Z,35.453668285710,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:17Z,35.434125398257,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:27Z,35.588119680612,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:37Z,35.568774121087,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:47Z,35.535817878722,humidity,airSensors,TLM0200
,,12,2026-03-18T01:18:57Z,35.544873081781,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:07Z,35.534852498892,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:17Z,35.362904728551,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:27Z,35.432899622411,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:37Z,35.528990252962,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:47Z,35.407931107371,humidity,airSensors,TLM0200
,,12,2026-03-18T01:19:57Z,35.486328306192,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:07Z,35.441386924170,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:17Z,35.549536396791,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:27Z,35.586746442033,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:37Z,35.718868013036,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:47Z,35.423822681088,humidity,airSensors,TLM0200
,,12,2026-03-18T01:20:57Z,35.358761083612,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:07Z,35.431960818117,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:17Z,35.523917609537,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:27Z,35.556238804408,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:37Z,35.514785959487,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:47Z,35.465695543627,humidity,airSensors,TLM0200
,,12,2026-03-18T01:21:57Z,35.542403997927,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:07Z,35.418278306830,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:17Z,35.629767117343,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:27Z,35.424646533664,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:37Z,35.524239404024,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:47Z,35.413164415680,humidity,airSensors,TLM0200
,,12,2026-03-18T01:22:57Z,35.524957036654,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:07Z,35.612680407938,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:17Z,35.590630336697,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:27Z,35.481512211328,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:37Z,35.792189583302,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:47Z,35.530305799683,humidity,airSensors,TLM0200
,,12,2026-03-18T01:23:57Z,35.420716168433,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:07Z,35.554698828567,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:17Z,35.487792422600,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:27Z,35.410485267778,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:37Z,35.465475759068,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:47Z,35.410471046158,humidity,airSensors,TLM0200
,,12,2026-03-18T01:24:57Z,35.586798200653,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:07Z,35.663984002663,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:17Z,35.338666469514,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:27Z,35.459447373427,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:37Z,35.519668661715,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:47Z,35.586109392345,humidity,airSensors,TLM0200
,,12,2026-03-18T01:25:57Z,35.684177966692,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:07Z,35.586093028625,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:17Z,35.576182643335,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:27Z,35.632359848196,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:37Z,35.441653372935,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:47Z,35.617814828665,humidity,airSensors,TLM0200
,,12,2026-03-18T01:26:57Z,35.553232395576,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:07Z,35.555299976274,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:17Z,35.485261229595,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:27Z,35.633265507882,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:37Z,35.457368439997,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:47Z,35.632980722714,humidity,airSensors,TLM0200
,,12,2026-03-18T01:27:57Z,35.496007843817,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:07Z,35.464473487611,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:17Z,35.522977749068,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:27Z,35.445910447309,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:37Z,35.408699223373,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:47Z,35.392969732742,humidity,airSensors,TLM0200
,,12,2026-03-18T01:28:57Z,35.643344334076,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:07Z,35.622708255771,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:17Z,35.489686372660,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:27Z,35.488651223868,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:37Z,35.414717275963,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:47Z,35.543070355990,humidity,airSensors,TLM0200
,,12,2026-03-18T01:29:57Z,35.410625784300,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:07Z,35.602399780944,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:17Z,35.564923476354,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:27Z,35.520426262655,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:37Z,35.813967793144,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:47Z,35.583239397513,humidity,airSensors,TLM0200
,,12,2026-03-18T01:30:57Z,35.455630042354,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:07Z,35.548421325520,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:17Z,35.482580180366,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:27Z,35.544526767716,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:37Z,35.459457017833,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:47Z,35.632614063248,humidity,airSensors,TLM0200
,,12,2026-03-18T01:31:57Z,35.529297416193,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:07Z,35.577930998390,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:17Z,35.579028371558,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:27Z,35.622157818621,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:37Z,35.388390493604,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:47Z,35.596022800316,humidity,airSensors,TLM0200
,,12,2026-03-18T01:32:57Z,35.424666075958,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:07Z,35.410808279006,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:17Z,35.740111607940,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:27Z,35.424766137340,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:37Z,35.579858041124,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:47Z,35.596474439580,humidity,airSensors,TLM0200
,,12,2026-03-18T01:33:57Z,35.766846371836,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:07Z,35.760243636994,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:17Z,35.486453351907,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:27Z,35.434763641280,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:37Z,35.520777811452,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:47Z,35.614673932543,humidity,airSensors,TLM0200
,,12,2026-03-18T01:34:57Z,35.584119866764,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:07Z,35.548165670990,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:17Z,35.453273825678,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:27Z,35.621314181013,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:37Z,35.448459888528,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:47Z,35.592698778606,humidity,airSensors,TLM0200
,,12,2026-03-18T01:35:57Z,35.585413919082,humidity,airSensors,TLM0200
,,12,2026-03-18T01:36:07Z,35.639242202892,humidity,airSensors,TLM0200
,,12,2026-03-18T01:36:17Z,35.548856779628,humidity,airSensors,TLM0200
,,12,2026-03-18T01:36:27Z,35.796556782560,humidity,airSensors,TLM0200
,,12,2026-03-18T01:36:37Z,35.591916632978,humidity,airSensors,TLM0200
,,12,2026-03-18T01:36:47Z,35.551726299109,humidity,airSensors,TLM0200
